GEOID,COSUB,MassEnviroScore,PollutionBurden100,PopCharacteristics100,NAME,minorityE,minorityPctE,limitEngE,limitEngM,limitEngpctE,limitEngpctM,medHHincE,medHHincM,medHHincMA,medHHincMAPCT,MUNI,medHHincMUNIE,medHHincMUNIM,medHHincMUNIPCT,EJ_CRITERIA,MEDIANHHI,LIMITEDENGLISH,MINORITY_POPULATION,EJ,EJ_CRITERIA_CNT,EJ_CRIT_DESC,LARName,geometry,popMES,popMHI,popLEP,popLAR,DAC
250277541001,Webster,26.35386119257087,9.325513196480939,69.42326490713587,"Block Group 1, Census Tract 7541, Worcester County",27,2.3767605633802815,33,56.471231613982,8.108108108108109,13.700852193907126,113404,18100,101341,111.90337573144137,Webster,68934,5566,68.02182729596116,,,,,No,0,,None,"list(list(c(-71.881509, -71.840595, -71.830064, -71.817205, -71.824016, -71.823186, -71.826658, -71.830265, -71.832532, -71.836365, -71.837455, -71.840281, -71.844827, -71.84716, -71.85073, -71.856335, -71.859476, -71.861218, -71.862243, -71.870447, -71.871369, -71.879083, -71.881509, 42.075893, 42.089324, 42.092778, 42.057887, 42.058326, 42.059541, 42.059696, 42.057693, 42.054537, 42.05262, 42.052409, 42.054374, 42.059644, 42.060044, 42.059653, 42.061207, 42.060696, 42.060515, 42.062099, 42.063439, 
42.064953, 42.068176, 42.075893)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250138016051,Springfield,83.57771260997067,63.08895405669599,88.81720430107528,"Block Group 1, Census Tract 8016.05, Hampden County",2120,72.52822442695862,23,36.29049462324811,2.2351797862001943,3.5055143016451447,50298,17623,101341,49.63242912542801,Springfield,51339,2156,50.659654039332544,IM,I,,M,Yes,2,Low Income and Minority,None,"list(list(c(-72.516915, -72.512519, -72.509524, -72.509114, -72.506554, -72.50566, -72.500532, -72.498365, -72.493067, -72.490793, -72.490967, -72.50352, -72.51609, -72.515761, -72.514764, -72.514602, -72.516915, 42.091464, 42.091903, 42.088755, 42.091644, 42.091122, 42.093733, 42.091354, 42.095129, 42.095629, 42.089195, 42.087193, 42.085613, 42.084086, 42.084656, 42.08521, 42.087008, 42.091464)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#FF0000;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250110411002,Greenfield,9.286412512218964,3.988269794721408,39.159335288367544,"Block Group 2, Census Tract 411, Franklin County",9,0.944386149003148,0,14,0,3.3816425120772946,105370,32241,101341,103.97568605006857,Greenfield,53961,4918,53.24695828933995,,,,,No,0,,None,"list(list(c(-72.592078, -72.590852, -72.578555, -72.562761, -72.554118, -72.543676, -72.540785, -72.541266, -72.539959, -72.541331, -72.540758, -72.542466, -72.544535, -72.545752, -72.547923, -72.549135, -72.549066, -72.546826, -72.548432, -72.550043, -72.551362, -72.55069, -72.551698, -72.549712, -72.54892, -72.550062, -72.549254, -72.55186, -72.552666, -72.553778, -72.558005, -72.560776, -72.564791, -72.567254, -72.574091, -72.577563, -72.581753, -72.585155, -72.590745, -72.591962, -72.592078, 
42.618141, 42.620315, 42.634206, 42.648294, 42.654697, 42.655808, 42.655661, 42.652585, 42.650908, 42.648621, 42.645022, 42.645271, 42.644195, 42.644398, 42.64196, 42.641217, 42.637899, 42.635448, 42.632622, 42.63189, 42.630327, 42.628686, 42.627009, 42.626558, 42.625532, 42.62457, 42.617547, 42.615389, 42.61667, 42.616901, 42.6165, 42.615321, 42.614456, 42.613534, 42.609396, 42.608079, 42.608565, 42.610461, 42.61406, 42.615913, 42.618141)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250092011001,Nahant,68.89540566959921,68.58260019550342,52.68817204301075,"Block Group 1, Census Tract 2011, Essex County",86,11.31578947368421,0,14,0,4.651162790697675,147981,102501,101341,146.02283379875865,Nahant,111004,4447,109.5351338550044,,,,,No,0,,None,"list(list(c(-70.930057, -70.929906, -70.927605, -70.923392, -70.920154, -70.913961, -70.909895, -70.908184, -70.9102133567764, -70.910852, -70.9183580702162, -70.918376, -70.922831, -70.926065, -70.929992, -70.930057, 42.426974, 42.427862, 42.428049, 42.426619, 42.426072, 42.423977, 42.4229, 42.418877, 42.4164765179867, 42.416516, 42.422360023618, 42.423889, 42.424065, 42.425779, 42.425525, 42.426974)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250235112002,Brockton,69.50146627565982,40.60606060606061,90.71358748778103,"Block Group 2, Census Tract 5112, Plymouth County",932,66.85796269727403,41,58.283788483591216,9.131403118040089,12.555739103537716,78953,19741,101341,77.90825036263703,Brockton,77089,3853,76.06891583860431,M,,,M,Yes,1,Minority,None,"list(list(c(-71.010084, -71.008166, -70.996242, -70.995311, -70.99766, -70.99615, -70.997483, -71.005134, -71.008158, -71.00969, -71.010084, 42.080013, 42.080066, 42.080407, 42.080404, 42.07852, 42.075856, 42.07522, 42.077694, 42.078096, 42.079262, 42.080013)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250250501013,Boston,91.18279569892474,83.55816226783969,83.44086021505376,"Block Group 3, Census Tract 501.01, Suffolk County",768,52.31607629427793,54,52.69724850502159,11.946902654867257,11.180748658176945,122500,56742,101341,120.87901244313753,Boston,94755,2136,93.50114958407752,M,,,M,Yes,1,Minority,None,"list(list(c(-71.039252, -71.033423, -71.032781, -71.034924, -71.035764, -71.039211, -71.039252, 42.380545, 42.380522, 42.379486, 42.378685, 42.379936, 42.378634, 42.380545)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250173413014,Malden,84.84848484848484,87.33137829912023,66.37341153470186,"Block Group 4, Census Tract 3413.01, Middlesex County",221,68,60,74.08103670980854,32.967032967032964,36.97145410510633,63750,52633,101341,62.90642484285729,Malden,95298,6032,94.03696430862138,IEM,I,E,M,Yes,3,Low Income and Limited English and Minority,None,"list(list(c(-71.072257, -71.067736, -71.067718, -71.067342, -71.066707, -71.064004, -71.063765, -71.063295, -71.061261, -71.060402, -71.061155, -71.064661, -71.066331, -71.067285, -71.069735, -71.069435, -71.07192, -71.072327, -71.072257, 42.42539, 42.425204, 42.425331, 42.426324, 42.427026, 42.428036, 42.426088, 42.42617, 42.426393, 42.426511, 42.426174, 42.424463, 42.423681, 42.423295, 42.421825, 42.418173, 42.418062, 42.420555, 42.42539)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#FF0000;"">Median Household Income:</b> ","<b style=""color:white;background-color:#FF0000;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250250602001,Boston,61.13391984359726,72.43401759530792,38.84652981427175,"Block Group 1, Census Tract 602, Suffolk County",29,2.829268292682927,0,14,0,3.263403263403263,192112,16848,101341,189.56986806919213,Boston,94755,2136,93.50114958407752,,,,,No,0,,None,"list(list(c(-71.033346, -71.029234, -71.031283, -71.031254, -71.031226, -71.031191, -71.031896, -71.03328, -71.0333, -71.033346, 42.335661, 42.335729, 42.334832, 42.334002, 42.333186, 42.33236, 42.333169, 42.333146, 42.333978, 42.335661)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250092047011,Salem,47.546432062561095,44.535679374389055,38.2991202346041,"Block Group 1, Census Tract 2047.01, Essex County",660,53.65853658536586,0,14,0,3.3734939759036147,137375,75241,101341,135.55717823980422,Salem,85137,8176,84.01042026425633,M,,,M,Yes,1,Minority,None,"list(list(c(-70.949917, -70.934048, -70.928086, -70.926249, -70.928588, -70.925381, -70.924288, -70.92586, -70.929635, -70.933213, -70.93546, -70.949321, -70.949917, 42.494776, 42.50837, 42.513489, 42.515053, 42.51016, 42.506845, 42.502913, 42.501362, 42.498678, 42.495316, 42.491167, 42.494578, 42.494776)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250092042003,Salem,69.24731182795699,71.6911045943304,50.88954056695992,"Block Group 3, Census Tract 2042, Essex County",287,20.857558139534884,0,14,0,1.9607843137254901,80893,64733,101341,79.82257921275692,Salem,85137,8176,84.01042026425633,,,,,No,0,,None,"list(list(c(-70.901696, -70.898353, -70.898637, -70.895679, -70.895592, -70.896646, -70.899097, -70.901696, 42.517561, 42.51922, 42.521408, 42.521432, 42.519733, 42.516356, 42.514846, 42.517561)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250173593031,Bedford,13.646138807429132,14.721407624633432,17.16520039100684,"Block Group 1, Census Tract 3593.03, Middlesex County",299,29.929929929929934,17,37.04051835490427,4.292929292929292,9.286780249233045,165167,81795,101341,162.98141916894446,Bedford,158964,27088,156.86050068580337,,,,,No,0,,None,"list(list(c(-71.292099, -71.289886, -71.285024, -71.279955, -71.280833, -71.278144, -71.276566, -71.275593, -71.275086, -71.276101, -71.276535, -71.277504, -71.277485, -71.287039, -71.29058, -71.292099, 42.488843, 42.49254, 42.493509, 42.49223, 42.498201, 42.497374, 42.499934, 42.499131, 42.495019, 42.491189, 42.487097, 42.486088, 42.485809, 42.485018, 42.487232, 42.488843)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250173852032,Ashland,20.312805474095796,33.56793743890518,13.411534701857285,"Block Group 2, Census Tract 3852.03, Middlesex County",301,16.694398225180255,12,32.7414110874898,1.3793103448275863,3.7476223699527287,103917,29751,101341,102.54191294737569,Ashland,127106,10101,125.42406331099949,,,,,No,0,,None,"list(list(c(-71.450967, -71.446635, -71.44379, -71.439943, -71.441449, -71.440922, -71.438941, -71.439321, -71.441211, -71.435928, -71.431344, -71.432552, -71.431492, -71.44606, -71.449015, -71.449563, -71.450967, 42.244691, 42.243647, 42.247619, 42.248696, 42.250737, 42.251975, 42.249086, 42.245599, 42.241946, 42.241211, 42.241842, 42.239014, 42.236356, 42.234068, 42.236898, 42.242729, 42.244691)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250092503002,Lawrence,89.0909090909091,75.15151515151514,86.49071358748778,"Block Group 2, Census Tract 2503, Essex County",1256,98.97557131599685,174,99.98499887483122,48.467966573816156,21.733785514201813,68641,44221,101341,67.73270443354615,Lawrence,57903,3889,57.13679557138769,EM,,E,M,Yes,2,Limited English and Minority,None,"list(list(c(-71.179554, -71.177499, -71.172482, -71.175834, -71.180401, -71.179554, 42.712251, 42.712724, 42.707869, 42.706561, 42.712196, 42.712251)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#FF0000;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
250173417005,Malden,73.74389051808407,79.66764418377322,53.235581622678396,"Block Group 5, Census Tract 3417, Middlesex County",673,56.98560541913632,74,103.87011119662864,15.845824411134904,21.560680253001646,83359,18538,101341,82.25594774079593,Malden,95298,6032,94.03696430862138,M,,,M,Yes,1,Minority,None,"list(list(c(-71.044424, -71.042135, -71.040791, -71.037129, -71.03772, -71.038755, -71.040208, -71.044315, -71.044424, 42.43781, 42.438224, 42.438144, 42.436856, 42.436549, 42.434213, 42.433977, 42.433825, 42.43781)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250235001032,Hull,30.791788856304986,33.841642228739005,24.594330400782013,"Block Group 2, Census Tract 5001.03, Plymouth County",46,3.3454545454545452,0,14,0,2.4475524475524475,198250,188304,101341,195.62664666817972,Hull,127112,20465,125.42998391569058,,,,,No,0,,None,"list(list(c(-70.857337473493, -70.851093, -70.831075, -70.8246607239285, -70.826986, -70.836237, -70.838644, -70.840627, -70.844627, -70.846343, -70.84856, -70.850556, -70.854352, -70.858766, -70.857337473493, 42.2727549004601, 42.26827, 42.267424, 42.2659346457723, 42.264368, 42.264664, 42.263498, 42.260989, 42.260426, 42.263592, 42.264148, 42.267156, 42.269073, 42.272167, 42.2727549004601)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250092041014,Salem,72.4535679374389,64.51612903225806,62.81524926686217,"Block Group 4, Census Tract 2041.01, Essex County",22,2.517162471395881,8,28,1.8306636155606408,6.379649210833488,121875,46388,101341,120.2622827878154,Salem,85137,8176,84.01042026425633,,,,,No,0,,None,"list(list(c(-70.891855, -70.885993, -70.8857189826905, -70.8860445872674, -70.88624, -70.891571, -70.891855, 42.511146, 42.512399, 42.5122371289952, 42.5104123181594, 42.51059, 42.509665, 42.511146)))","<b style=""color:white;background-color:#053061;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",No
250138001013,Springfield,87.31182795698925,77.36070381231671,79.94134897360703,"Block Group 3, Census Tract 8001.01, Hampden County",612,46.61081492764661,44,37.92097045171708,7.4074074074074066,6.154604553998764,66953,17486,101341,66.06704098045213,Springfield,51339,2156,50.659654039332544,M,,,M,Yes,1,Minority,None,"list(list(c(-72.504289, -72.503342, -72.502643, -72.498453, -72.493048, -72.49168, -72.490306, -72.486807, -72.485203, -72.484339, -72.48392, -72.48304, -72.494016, -72.503234, -72.503848, -72.504289, 42.152175, 42.152367, 42.152612, 42.153247, 42.154036, 42.152764, 42.153606, 42.155672, 42.155713, 42.15534, 42.153229, 42.148893, 42.146945, 42.145341, 42.14848, 42.152175)))","<b style=""color:white;background-color:#FF0000;"">MassEnviroScore:</b> ","<b style=""color:white;background-color:#053061;"">Median Household Income:</b> ","<b style=""color:white;background-color:#053061;"">Limited English Households:</b> ","<b style=""color:white;background-color:#053061;"">Tribal Territory:</b> ",Yes
